LITm,LITs,MICr,MICk,SOMp,SOMc,SOMa
1.05560000386451,2.84631921086647,-1.9977483649901837e-06,-7.092827730270315e-07,0.22903647913538708,0.6107811767087701,4.623957041630819
1.0022877425003995,2.9940123405754795,-5.2314624774761926e-06,-4.191109039621129e-07,0.23722073612117092,0.6108391353590699,4.597235071218564
0.9917946501060074,2.977036114268567,-5.47509033437662e-06,5.8099665599833495e-08,0.24139502275963282,0.6115298626727983,4.6106878321920695
1.0647334725091204,2.9404314048200497,-3.6269053702007203e-06,-3.310976732802493e-07,0.22478304742807909,0.6120090864795472,4.606841417788782
0.238543201528615,1.0072368550990616,0.0061408355611359475,0.012323634918900955,0.7551624053470596,0.7657013481668018,1.6466421549356427
0.25330595264469197,1.354201749680607,0.009814399429183555,0.020085947874715994,1.0097344190726494,1.0144643937445625,2.5494667521700594
0.2619003180402878,1.3744551817516684,0.010034031788581676,0.016786982166247577,0.9696047058500787,0.9931720100579801,3.726070398018226
0.3203215051487177,1.356036136225578,0.009545873432545657,0.02098932609754977,0.8777992409170193,0.9637900867204787,5.196785261122369
0.3730556799099391,1.9347661236341474,0.00620111814850977,0.049581582083445604,0.7120471051226415,0.946051668432723,6.2729948619759766
0.5524275647546333,2.320311903851142,0.005441566111696137,0.02584868180903271,0.5630287589498671,0.9263800932397643,6.961121148256139
0.5123709606120238,3.0572150936020375,0.013787532947398692,0.010049324387630627,0.5028470145583607,0.9198326815735474,7.208372736384326
0.7765604095131676,3.3036356559014783,0.001533831932944328,0.0032071064426830373,0.40120902087460814,0.9078392983715621,7.375729662466025
0.7950736331111953,3.2977865423034256,0.0002164020217017359,0.0012307489445005314,0.39946369924007424,0.9009826923736862,7.525255488440864
0.7656476766905429,3.3086724762676183,0.0001022408900015552,0.0005496937448675902,0.4007933462439275,0.8896344107397699,7.544652406163912
0.5715553018322447,3.2899814246092767,0.015070629127613458,0.0034384581640295483,0.47047071965481785,0.890033487440222,7.630663902654632
0.7159222977624482,3.113682391306165,0.0027017497735857383,0.08660868676822925,0.4600905648229547,0.8318261107873457,6.884058200872815
0.6694591750294501,4.871033399873067,0.01481161407179656,0.021744986960423044,0.3473816484417769,0.8356987051400979,6.4477215302307345
0.7653105100597176,2.895298412159635,3.663924759199172e-07,0.014087382162480979,0.44958955884031376,0.8271789898646749,7.035209093554845
0.7796538930317019,2.955462812333728,3.2800395875808906e-08,0.010787650812590859,0.43307632610331986,0.8230027801720669,6.9963902919741745
0.8119874798594687,3.0426181909422776,7.943978945904774e-08,0.008497595291728565,0.4215937177420752,0.8270102583398464,7.015725106953389
0.6686793796677943,2.611562464324187,0.0002261919261967082,0.025109967540256736,0.5062246061605438,0.8253848437371618,7.155743183954092
0.9273180664845248,2.78212121588329,5.442198553414042e-05,0.0018705467458674679,0.40960879418680934,0.836603574831533,7.257843375605738
0.9117535147538969,2.898813460091566,9.40232721617566e-07,0.0026459018617188057,0.4042057585326284,0.8365254602694022,7.215183221854309
0.9697587102297364,3.2623389024669556,1.649257654139013e-05,0.0010447852938817387,0.36162675244860926,0.85486933570624,7.317445294635608
0.8597324130430074,3.2219403966268674,1.3309731605980693e-07,0.0022523986003913903,0.39629003460447715,0.8545576738551376,7.342041794386834
0.7756878535946164,3.6383548789266524,0.004762543058443418,0.009316965432254538,0.4008948343311496,1.2226861589882603,13.298806758054429
0.82432593255852,3.5199105320122626,0.004544286569813218,0.006535624873570464,0.4001169128719302,1.221798919923685,13.392810700994577
0.7908169825980311,3.5836602987922634,0.0049921370997759364,0.011912094665345029,0.38679173412176454,1.194055732283733,12.772015692058918
0.8165236872997831,3.5980999041493424,0.004916428537278731,0.006843556013720574,0.38011125118284755,1.1963801389264224,12.811819578559183
0.7725101478567357,3.721205654081078,0.0040997159621922645,0.013053532632777982,0.40828493945518796,1.2389381913856496,13.478871754705876
0.790451136364484,3.7153225550791737,0.0037814943279353766,0.016388340081127013,0.4106606881039947,1.2458814379073528,13.594194157091893
0.8395683722330375,3.760249806634439,0.005451105598640158,0.015576708451820428,0.415377773745592,1.2636535001782547,13.705189223954198
0.8208203296762919,3.5298668632188153,0.003480421290165745,0.007035457386403332,0.43320607789804577,1.2563410743003285,13.78174998939976
0.7800143465330615,3.3407860958424997,0.006201036774777784,0.00814803408592655,0.41754917695480476,1.196640434146597,12.901651956107921
